,Code_postal,revenu_fiscal_moyen
4637,71850.0,29768.82946981868
4638,71870.0,35428.11476466796
4639,71880.0,26660.915720262998
4640,71960.0,34983.065351629506
4641,71990.0,22351.532319391634
4642,72000.0,23194.646040476695
4643,72100.0,23194.646040476695
4644,72110.0,22193.207431604736
4645,72120.0,20786.094648035858
4646,72130.0,21381.373770491806
4647,72140.0,20869.843041676824
4648,72150.0,21240.964329268292
4649,72160.0,22349.06103552532
4650,72170.0,22326.194363021423
4651,72190.0,28550.12135047459
4652,72200.0,23126.78686981084
4653,72210.0,26552.883817427384
4654,72220.0,25848.404214963113
4655,72230.0,27872.93029565868
4656,72240.0,24627.500677506778
4657,72250.0,28537.577160493824
4658,72260.0,20146.24478792236
4659,72270.0,22534.54707602339
4660,72290.0,23286.66567164179
4661,72300.0,22932.08580218017
4662,72310.0,22043.28552971576
4663,72320.0,23578.47938268628
4664,72330.0,25360.496051332677
4665,72340.0,23898.70653072472
4666,72350.0,22842.331814415906
4667,72360.0,21031.897359454855
4668,72370.0,24363.742841409694
4669,72380.0,25665.656574394467
4670,72390.0,22574.79456566488
4671,72400.0,23923.649351944165
4672,72430.0,22440.711092483936
4673,72440.0,21862.134882220067
4674,72450.0,24380.81653454134
4675,72460.0,28672.916259168705
4676,72470.0,25520.191188251
4677,72500.0,21523.89042288557
4678,72510.0,22037.238513513512
4679,72530.0,35470.26589077887
4680,72540.0,22383.86862967157
4681,72550.0,28445.200794510656
4682,72560.0,33345.2687593423
4683,72600.0,21691.467380720547
4684,72610.0,26514.10852713179
4685,72650.0,33905.695758096874
4686,72700.0,25797.27876569038
4687,72800.0,20799.87048652314
4688,73000.0,25711.02318345576
4689,73100.0,29786.189126131223
4690,73110.0,26077.230912863066
4691,73120.0,32866.11464174455
4692,73130.0,25598.904130702842
4693,73140.0,24000.78161415624
4694,73150.0,36157.04155124653
4695,73160.0,28666.068938318345
4696,73170.0,26144.040519067796
4697,73190.0,32792.81297598125
4698,73200.0,24835.86790482993
4699,73210.0,27806.28561839235
4700,73220.0,23135.364473327918
4701,73230.0,29867.459052016846
4702,73240.0,25905.067762630315
4703,73250.0,27063.034169278995
4704,73260.0,25758.55241113878
4705,73270.0,25150.966415749856
4706,73290.0,30417.853212351823
4707,73300.0,26002.968151995625
4708,73310.0,25829.62232030265
4709,73320.0,26255.839748625294
4710,73330.0,25021.730007616145
4711,73340.0,24251.710893133713
4712,73350.0,27130.75171232876
4713,73360.0,23725.671277997368
4714,73370.0,35088.56069775721
4715,73390.0,26960.674097191262
4716,73400.0,24073.580078895462
4717,73410.0,30739.945528455286
4718,73420.0,34878.57856062243
4719,73440.0,30224.375108038028
4720,73450.0,27606.37540106952
4721,73460.0,27508.60986456438
4722,73470.0,30280.338885996876
4723,73480.0,24162.40226628895
4724,73490.0,28301.915872358062
4725,73500.0,26159.291021671826
4726,73520.0,24206.256554307114
4727,73530.0,28100.778588807785
4728,73540.0,24262.15049970605
4729,73550.0,36523.89054290718
4730,73570.0,26149.210526315786
4731,73590.0,25890.862352941178
4732,73600.0,26357.954018826935
4733,73610.0,28517.353125
4734,73620.0,28307.04255319149
4735,73630.0,22922.817012858555
4736,73640.0,27615.84829721362
4737,73660.0,25161.56676272815
4738,73670.0,23996.50406504065
4739,73700.0,27148.644607483493
4740,73710.0,26365.802127659575
4741,73720.0,27654.848936170216
4742,73730.0,32521.344554455452
4743,73790.0,28440.76460176991
4744,73800.0,28778.623471358074
4745,73870.0,27716.09723320158
4746,1200.0,46373.965517241384
4747,74000.0,31840.457318911835
4748,74100.0,33880.116079334155
4749,74110.0,33989.036759189796
4750,74120.0,32646.63907919978
4751,74130.0,32138.124260355034
4752,74140.0,47146.50277033065
4753,74150.0,28803.175389822307
4754,74160.0,51902.661339372375
4755,74170.0,28446.733560090703
4756,74190.0,27963.833206513467
4757,74200.0,32322.197259521276
4758,74210.0,29198.96911158064
4759,74220.0,35010.71125461254
4760,74230.0,30362.18589554441
4761,74240.0,32005.541967581452
4762,74250.0,42026.13941747573
4763,74260.0,36789.72549019608
4764,74270.0,38917.4628340081
4765,74290.0,57096.358129894055
4766,74300.0,29024.506186984414
4767,74310.0,30382.72068311195
4768,74320.0,45735.88625592417
4769,74330.0,36685.94350836347
4770,74340.0,29988.948051948053
4771,74350.0,46273.6783010394
4772,74360.0,28583.792162698413
4773,74370.0,39761.01017259115
4774,74380.0,47922.66723038897
4775,74390.0,31757.427848101266
4776,74400.0,30104.02041139241
4777,74410.0,39350.663876950915
4778,74420.0,37060.73173515982
4779,74430.0,28870.91699346405
4780,74440.0,31362.617309941517
4781,74450.0,30798.733302411867
4782,74460.0,32202.41988182134
4783,74470.0,28718.458113649674
4784,74480.0,27963.833206513467
4785,74490.0,31704.88343341575
4786,74500.0,36951.55465796697
4787,74520.0,47721.238132601015
4788,74540.0,32726.027621272508
4789,74550.0,36639.662188858165
4790,74560.0,45222.74721407624
4791,74570.0,40980.36872094767
4792,74580.0,49073.473544973545
4793,74600.0,45051.43800813008
4794,74650.0,37892.32068452381
4795,74660.0,24745.72796934866
4796,74700.0,29789.842804805317
4797,74740.0,24919.45308924485
4798,74800.0,38236.670323055325
4799,74890.0,41063.255917506445
4800,74910.0,38404.17528271406
4801,74920.0,36292.92092257002
4802,74930.0,42924.01620723092
4803,74950.0,27893.375576036866
4804,74970.0,34451.19574468085
4805,75001.0,60976.43188129121
4806,75002.0,48190.902068327494
4807,75003.0,50799.388732514504
4808,75004.0,50501.85816589387
4809,75005.0,53940.133876182495
4810,75006.0,82589.556903644
4811,75007.0,108205.39973829509
4812,75008.0,87819.36697247707
4813,75009.0,52761.662468190116
4814,75010.0,34284.60177790455
4815,75011.0,34598.88706059805
4816,75012.0,34828.51768760836
4817,75013.0,30337.453572140683
4818,75014.0,38430.214124805505
4819,75015.0,43778.1800830962
4820,75016.0,86190.58774234031
4821,75017.0,51985.76680845421
4822,75018.0,27958.658756815374
4823,75019.0,25356.582675809124
4824,75020.0,26407.84545812653
4825,75116.0,86190.58774234031
4826,76000.0,23485.054548030603
4827,76100.0,23485.054548030603
4828,76110.0,28169.687474936516
4829,76111.0,25470.168526785717
4830,76113.0,31327.05703125
4831,76116.0,31055.14574132492
4832,76117.0,20407.106557377047
4833,76119.0,35280.29828571428
4834,76120.0,20698.485863474274
4835,76130.0,43774.93647432505
4836,76133.0,32803.59418416801
4837,76140.0,18359.89774196001
4838,76150.0,20939.847466390896
4839,76160.0,29106.8063119786
4840,76170.0,25615.508664486046
4841,76190.0,25500.040320462307
4842,76200.0,18556.584102457742
4843,76210.0,22887.7523909933
4844,76220.0,21965.18404835269
4845,76230.0,45505.14561386236
4846,76240.0,36415.56220302376
4847,76250.0,19442.750117352527
4848,76260.0,25639.066606046832
4849,76270.0,21374.296945784015
4850,76280.0,30182.25862333282
4851,76290.0,31440.235483053
4852,76300.0,20896.797546709066
4853,76310.0,49745.04969091774
4854,76320.0,21179.67030360531
4855,76330.0,27328.937253114556
4856,76340.0,20927.618241042346
4857,76350.0,20418.839634732456
4858,76360.0,24140.602055800293
4859,76370.0,20697.817328734098
4860,76380.0,20774.349300737802
4861,76390.0,20765.685952501262
4862,76400.0,21965.162513945706
4863,76410.0,22273.890804597697
4864,76420.0,34588.91339764201
4865,76430.0,31428.65516463689
4866,76440.0,21626.849651510125
4867,76450.0,24414.90426775796
4868,76460.0,25248.49777495232
4869,76470.0,17948.470308034295
4870,76480.0,27145.130374920565
4871,76490.0,26367.385418887236
4872,76500.0,18700.158725933812
4873,76510.0,23146.069211312948
4874,76520.0,36504.42147783252
4875,76530.0,23820.669244121822
4876,76540.0,25545.012428298276
4877,76550.0,29861.681213632586
4878,76560.0,23773.06221070172
4879,76570.0,22371.104912572857
4880,76580.0,19372.57760110612
4881,76590.0,25443.292700381677
4882,76600.0,21431.68520009663
4883,76610.0,21431.68520009663
4884,76620.0,21431.68520009663
4885,76630.0,25038.82401853871
4886,76640.0,25601.605279965934
4887,76650.0,22594.041728447366
4888,76660.0,20382.02501713502
4889,76680.0,23748.253824476647
4890,76690.0,29042.435483870973
4891,76700.0,22962.621131097065
4892,76710.0,28715.404767696426
4893,76720.0,21999.922480620156
4894,76730.0,24306.768764044948
4895,76740.0,24708.434154929582
4896,76750.0,26607.927949499346
4897,76760.0,25809.844635627527
4898,76770.0,25886.352264659952
4899,76780.0,23697.96790757382
4900,76790.0,26783.57546408394
4901,76800.0,19731.255943865388
4902,76810.0,24768.667871900827
4903,76840.0,43552.86717378584
4904,76850.0,27605.87245087134
4905,76860.0,25847.354081632653
4906,76870.0,17946.31140350877
4907,76880.0,23469.21173762946
4908,76890.0,24834.012141280353
4909,76910.0,25564.895966661705
4910,76920.0,23442.991184573002
4911,76930.0,40122.17473858008
4912,76940.0,26326.585765693722
4913,76950.0,21194.044315992294
4914,76960.0,23966.012555391433
4915,76970.0,25459.848113207547
4916,76980.0,27915.350282485873
4917,77000.0,24851.68371718473
4918,77090.0,31963.54188330445
4919,77100.0,22083.185476230283
4920,77111.0,31890.265892758427
4921,77114.0,25132.261150614093
4922,77115.0,36216.12344398341
4923,77118.0,26064.982051282055
4924,77120.0,24682.501767465772
4925,77122.0,28807.426401869157
4926,77123.0,42957.3868792152
4927,77124.0,29173.998528329656
4928,77126.0,27234.766431924883
4929,77127.0,25961.35606060606
4930,77130.0,21990.458381685832
4931,77131.0,30961.996323529413
4932,77133.0,36009.66328011611
4933,77134.0,23337.854
4934,77135.0,34488.10676156583
4935,77138.0,26742.580419580416
4936,77139.0,30021.201419698315
4937,77140.0,23227.779184804112
4938,77141.0,29974.620535714283
4939,77144.0,31846.4537432394
4940,77145.0,26744.19058295964
4941,77148.0,28913.138461538463
4942,77150.0,45106.67355175688
4943,77151.0,21828.83246073298
4944,77154.0,26978.341935483873
4945,77157.0,25380.16119402985
4946,77160.0,23716.35823834197
4947,77163.0,32387.621501272264
4948,77164.0,33130.50832885545
4949,77165.0,29296.832404310662
4950,77166.0,37386.06229508197
4951,77167.0,26616.343587069863
4952,77169.0,29188.355189456346
4953,77170.0,29916.69346774194
4954,77171.0,26212.31890515595
4955,77173.0,36127.28459273798
4956,77174.0,32813.77666666667
4957,77176.0,25702.607955201474
4958,77177.0,24519.097099113616
4959,77178.0,32517.49208409032
4960,77181.0,33009.89387956564
4961,77183.0,38657.02790697674
4962,77184.0,29740.705838135807
4963,77185.0,23952.007843137257
4964,77186.0,22321.772129399218
4965,77190.0,21817.04368508682
4966,77200.0,23805.35928095006
4967,77210.0,28553.88887738194
4968,77220.0,29761.372581061318
4969,77230.0,30620.76175252489
4970,77240.0,38503.117465685296
4971,77250.0,32283.61825458302
4972,77260.0,25189.093994778068
4973,77270.0,24630.282663316582
4974,77280.0,30911.836283185843
4975,77290.0,26466.264060292036
4976,77300.0,36723.60944012617
4977,77310.0,32224.676916338147
4978,77320.0,23194.461470131027
4979,77330.0,34132.92800516224
4980,77340.0,28797.58960716062
4981,77350.0,24727.93183592056
4982,77360.0,31083.63655002734
4983,77370.0,24768.19820381689
4984,77380.0,29862.93250901597
4985,77390.0,30559.15394372694
4986,77400.0,31460.64590895342
4987,77410.0,33995.983320522675
4988,77420.0,27762.82830537171
4989,77430.0,21777.9677780891
4990,77440.0,25635.91278317152
4991,77450.0,33887.21976458414
4992,77460.0,23117.911251073576
4993,77470.0,31728.948091916285
4994,77480.0,24129.408151210868
4995,77500.0,27220.22544043963
4996,77510.0,26035.110831234255
4997,77515.0,29882.44415163187
4998,77520.0,27318.3215483871
4999,77540.0,30902.57581395349
5000,77550.0,25264.34596061093
5001,77560.0,27045.686874304785
5002,77570.0,25323.21002538071
5003,77580.0,34213.98302636331
5004,77590.0,44111.01705672352
5005,77600.0,34869.68517471447
5006,77610.0,30546.83152446152
5007,77620.0,26923.89841050449
5008,77630.0,56702.670242800676
5009,77640.0,24717.819087773092
5010,77650.0,25433.119543147208
5011,77660.0,32023.199693955627
5012,77670.0,28593.977441285537
5013,77680.0,27021.815757575758
5014,77690.0,36455.31533804238
5015,77700.0,33564.56592985559
5016,77710.0,32386.544147157183
5017,77720.0,28325.077768924304
5018,77730.0,26143.920801526714
5019,77750.0,29317.895587592837
5020,77760.0,36049.59399332592
5021,77780.0,46058.749668874174
5022,77810.0,40587.87726027398
5023,77820.0,30650.763903462743
5024,77830.0,27789.58713355049
5025,77840.0,26212.361686919226
5026,77850.0,37369.23333333334
5027,77860.0,33550.34745473181
5028,77870.0,41433.37975592247
5029,77880.0,31913.566970091026
5030,77890.0,25545.20792079208
5031,77910.0,34840.5035971223
5032,77920.0,48040.7643207856
5033,77930.0,41527.6701108871
5034,77940.0,28014.433077578862
5035,77950.0,36206.74390550389
5036,77970.0,28440.41595925297
5037,77990.0,26091.01582278481
5038,78000.0,49858.35966516752
5039,78100.0,49919.73674127377
5040,78110.0,90848.10927031306
5041,78111.0,32927.784665579115
5042,78112.0,77806.85625646329
5043,78113.0,44924.242793081365
5044,78114.0,38143.62557985421
5045,78117.0,57223.82466442953
5046,78120.0,36010.54405490633
5047,78121.0,62690.085396039605
5048,78124.0,51763.22232063773
5049,78125.0,42708.1137487636
5050,78126.0,38235.3277027027
5051,78130.0,20118.636048431483
5052,78140.0,34850.69377759936
5053,78150.0,49370.85164803994
5054,78160.0,44078.08487285373
5055,78170.0,50708.72801918997
5056,78180.0,38189.77603143419
5057,78190.0,19137.86095038779
5058,78200.0,21678.473761840767
5059,78210.0,32067.008089289375
5060,78220.0,51126.180463576165
5061,78230.0,42850.34327498848
5062,78240.0,60542.35175282234
5063,78250.0,29609.946672591934
5064,78260.0,27767.41811877667
5065,78270.0,28709.890571950902
5066,78280.0,31296.68830994427
5067,78290.0,68564.65803518482
5068,78300.0,28859.318942899397
5069,78310.0,31943.95544516029
5070,78320.0,35651.331161780676
5071,78330.0,31499.98657980456
5072,78340.0,31265.204780294338
5073,78350.0,56746.01820633851
5074,78360.0,44719.90867992767
5075,78370.0,31160.803000418386
5076,78380.0,52596.46665213601
5077,78390.0,33884.17040125065
5078,78400.0,48497.98343180849
5079,78410.0,28113.93086800205
5080,78420.0,43791.706145100165
5081,78430.0,64965.150776647024
5082,78440.0,30438.514161430638
5083,78450.0,44080.297340340825
5084,78460.0,47187.523907910276
5085,78470.0,52467.67888074616
5086,78480.0,37938.48227294804
5087,78490.0,50471.93197768579
5088,78500.0,29357.05614551932
5089,78510.0,38905.38785942492
5090,78520.0,23432.949107901448
5091,78530.0,50347.10128291695
5092,78540.0,39543.700643554075
5093,78550.0,32005.319254927443
5094,78560.0,36437.81048387097
5095,78570.0,31031.449445639584
5096,78580.0,43480.42208441689
5097,78590.0,62030.68683932347
5098,78600.0,54348.82978332721
5099,78610.0,39323.40962687773
5100,78620.0,75301.61154020899
5101,78630.0,61953.325167552575
5102,78640.0,45509.88572698978
5103,78650.0,37818.156207054504
5104,78660.0,33445.07903673974
5105,78670.0,67333.44631765751
5106,78680.0,31852.235328129518
5107,78690.0,40841.9593721145
5108,78700.0,31428.881864465424
5109,78710.0,27278.882885696436
5110,78711.0,23115.023468910706
5111,78720.0,53484.00128314799
5112,78730.0,41792.95051635112
5113,78740.0,37971.274548440066
5114,78750.0,70640.09376966645
5115,78760.0,45464.91116488075
5116,78770.0,46521.217669172926
5117,78780.0,37941.74976700839
5118,78790.0,37389.90682626981
5119,78800.0,36529.39317199169
5120,78810.0,88834.57200000001
5121,78820.0,31421.193959414813
5122,78830.0,45010.78125000001
5123,78840.0,27433.868657790572
5124,78850.0,36435.84248210024
5125,78860.0,89990.08983863935
5126,78870.0,59037.397942609634
5127,78890.0,37853.69938176198
5128,78910.0,38751.88480463097
5129,78920.0,32157.71545083824
5130,78930.0,37130.013833992096
5131,78940.0,37796.36968290796
5132,78950.0,45483.36335403727
5133,78955.0,26101.594122319297
5134,78960.0,52854.11984141287
5135,78970.0,32984.51655281135
5136,78980.0,34763.622424030735
5137,78990.0,31056.514941226455
5138,79000.0,25353.394140378765
5139,79100.0,22665.988096118297
5140,79110.0,19512.769010416672
5141,79120.0,20457.55117175912
5142,79130.0,20892.069725433525
5143,79140.0,22288.497283744255
5144,79150.0,21822.64179557173
5145,79160.0,23044.622818540058
5146,79170.0,20955.32577497129
5147,79180.0,30544.995235574377
5148,79190.0,19723.41573749602
5149,79200.0,21880.434280778896
5150,79210.0,23603.621389891698
5151,79220.0,25100.447974351504
5152,79230.0,29138.178021138414
5153,79240.0,20137.33618233618
5154,79250.0,21148.406378600823
5155,79260.0,28611.165349284343
5156,79270.0,28520.722940922813
5157,79290.0,20340.160049245922
5158,79300.0,23699.683045561727
5159,79310.0,22774.126419379256
5160,79320.0,22290.354391891888
5161,79330.0,21306.38720414201
5162,79340.0,19414.370270270272
5163,79350.0,21041.82768595041
5164,79360.0,23887.88191330344
5165,79370.0,26921.42269503546
5166,79380.0,23169.769043266297
5167,79390.0,20113.6221574344
5168,79400.0,22956.62677294573
5169,79410.0,30637.387586206896
5170,79420.0,19971.840754716977
5171,79430.0,22537.61116458133
5172,79440.0,22123.723852520696
5173,79450.0,20884.585867620754
5174,79460.0,32062.940317460318
5175,79500.0,21972.58000760167
5176,79510.0,28821.704018547145
5177,79600.0,21018.09487825357
5178,79700.0,24072.06006304961
5179,79800.0,21193.12806122449
5180,62760.0,25704.321428571428
5181,80000.0,21749.901946756552
5182,80080.0,21749.901946756552
5183,80090.0,21749.901946756552
5184,80100.0,18691.63090366877
5185,80110.0,24579.874260938115
5186,80115.0,29346.865838509315
5187,80118.0,22506.16089108911
5188,80120.0,22936.42804116754
5189,80122.0,18539.76923076923
5190,80130.0,20053.084592881518
5191,80131.0,19177.790625
5192,80132.0,27902.224663762074
5193,80134.0,25900.41176470588
5194,80135.0,22835.029896278218
5195,80136.0,26882.038795303724
5196,80140.0,21247.93295432268
5197,80150.0,21573.10701795291
5198,80160.0,27232.79543726235
5199,80170.0,22055.930010330576
5200,80190.0,22491.091984231276
5201,80200.0,21696.623903975484
5202,80210.0,21848.34431992969
5203,80220.0,21303.340318302387
5204,80230.0,24030.2986463621
5205,80240.0,21641.27693856999
5206,80250.0,26484.82218920258
5207,80260.0,30786.441693722947
5208,80270.0,20454.6245394252
5209,80290.0,22530.464096006293
5210,80300.0,22517.668473983384
5211,80310.0,26249.0647810219
5212,80320.0,20838.6474407945
5213,80330.0,24497.99897488468
5214,80340.0,23317.042139978013
5215,80350.0,19450.623243243244
5216,80360.0,22697.52225886232
5217,80370.0,21136.965380811078
5218,80390.0,21826.807088901798
5219,80400.0,20283.128157894735
5220,80410.0,19125.820665083134
5221,80420.0,18613.69648869649
5222,80430.0,20104.63485663082
5223,80440.0,30928.43089190786
5224,80450.0,27504.833653476762
5225,80460.0,21659.879341050753
5226,80470.0,27463.95086098278
5227,80480.0,33288.40358361775
5228,80490.0,20188.25350140056
5229,80500.0,21219.352248104005
5230,80510.0,19939.148696682463
5231,80520.0,20687.769170579035
5232,80540.0,28569.597474935013
5233,80550.0,23855.74600760456
5234,80560.0,23689.44463788301
5235,80570.0,19351.91865079365
5236,80580.0,23329.89769683985
5237,80600.0,20023.78288431062
5238,80610.0,18657.24064171123
5239,80620.0,22242.421561852112
5240,80630.0,20450.234632034633
5241,80640.0,22170.768847795167
5242,80650.0,26261.770735524256
5243,80670.0,25100.666666666668
5244,80680.0,46243.2544132918
5245,80690.0,24734.880998080607
5246,80700.0,21212.599746049666
5247,80710.0,29202.871473354233
5248,80740.0,19185.301829268294
5249,80750.0,23602.57657657658
5250,80770.0,23835.28971962617
5251,80780.0,18273.42415169661
5252,80800.0,25985.337606503555
5253,80820.0,21519.461065573767
5254,80830.0,18606.09718670077
5255,80850.0,20822.509060955523
5256,80860.0,22187.860560492136
5257,80870.0,24823.051660516605
5258,80880.0,24874.935064935067
5259,80890.0,19314.373814041744
5260,80910.0,25899.325581395347
5261,80960.0,25940.824130879344
5262,80970.0,20820.6891651865
5263,80980.0,21332.625329815302
5264,81000.0,23073.83422208807
5265,81090.0,25939.929299796055
5266,81100.0,23152.23813592233
5267,81110.0,21794.345484672744
5268,81120.0,22982.92647314445
5269,81130.0,22601.275158658205
5270,81140.0,21114.21916867056
5271,81150.0,27386.227375395265
5272,81160.0,22675.35680835735
5273,81170.0,21593.00626468285
5274,81190.0,20406.114633247325
5275,81200.0,20751.54904766163
5276,81210.0,22582.082951070337
5277,81220.0,21747.567796610165
5278,81230.0,21780.633905013194
5279,81240.0,20313.05753311258
5280,81250.0,19763.809791332264
5281,81260.0,19634.827394209355
5282,81270.0,16993.842684268428
5283,81290.0,22830.91461649783
5284,81300.0,19135.93351896972
5285,81310.0,23803.0820572089
5286,81320.0,20041.65483234714
5287,81330.0,17017.240833333333
5288,81340.0,19522.90045477514
5289,81350.0,21358.753691983122
5290,81360.0,19217.526398739163
5291,81370.0,26746.069498910674
5292,81380.0,24988.832298136647
5293,81390.0,22105.81500253421
5294,81400.0,18730.51757156959
5295,81430.0,21551.86073915373
5296,81440.0,22810.852206637017
5297,81450.0,24389.192196531792
5298,81470.0,27446.401746724892
5299,81490.0,20960.66104868914
5300,81500.0,26073.47445742904
5301,81530.0,18795.47352496218
5302,81540.0,21780.47424988804
5303,81570.0,25036.30213089802
5304,81580.0,23354.610559330893
5305,81600.0,22662.27482845793
5306,81630.0,21163.413205537807
5307,81640.0,21141.21482602118
5308,81660.0,27400.981185860885
5309,81700.0,22444.20314360562
5310,81710.0,27639.612903225803
5311,81800.0,25091.16095534787
5312,81990.0,30202.154963293968
5313,82000.0,23472.920513311623
5314,82100.0,21265.792807354275
5315,82110.0,19131.707142857143
5316,82120.0,17844.008025682186
5317,82130.0,22993.516385302883
5318,82140.0,19249.039688164423
5319,82150.0,20714.350586611457
5320,82160.0,19635.777033492825
5321,82170.0,25478.7648456057
5322,82190.0,18567.8601516428
5323,82200.0,19916.008198444397
5324,82210.0,21139.275402118477
5325,82220.0,18237.940691927513
5326,82230.0,24325.483727810653
5327,82240.0,19869.595128097437
5328,82250.0,18250.683333333334
5329,82270.0,22373.090361445782
5330,82290.0,22612.752357320096
5331,82300.0,20472.835687732342
5332,82330.0,18167.684636118596
5333,82340.0,22730.93962848297
5334,82350.0,22100.786156443442
5335,82360.0,18737.017416545717
5336,82370.0,24710.13682795699
5337,82390.0,22025.267391304347
5338,82400.0,20331.43159102081
5339,82410.0,23582.32303370786
5340,82440.0,21096.765212981743
5341,82500.0,20694.689506468618
5342,82600.0,23579.050418702023
5343,82700.0,22177.71380765313
5344,82710.0,28830.746103569632
5345,82800.0,21058.21412803532
5346,13780.0,22979.615384615387
5347,83000.0,22208.63562313867
5348,83100.0,22208.63562313867
5349,83110.0,31233.26781983789
5350,83111.0,23095.59259259259
5351,83119.0,26821.11679790026
5352,83120.0,28797.131889596603
5353,83130.0,25051.74661508704
5354,83131.0,18074.50422535211
5355,83136.0,26892.238300203477
5356,83140.0,27073.413477819166
5357,83143.0,24698.7477082503
5358,83149.0,23693.86899862826
5359,83150.0,30718.531829049614
5360,83160.0,26120.194873967383
5361,83170.0,22695.515785609397
5362,83190.0,28855.87708686184
5363,83200.0,22416.038772275693
5364,83210.0,27536.200228115198
5365,83220.0,29834.144213909993
5366,83230.0,31072.990031972913
5367,83240.0,28094.114394853237
5368,83250.0,27031.15137544183
5369,83260.0,27579.072572240642
5370,83270.0,30778.67744788376
5371,83300.0,24001.9429476333
5372,83310.0,26494.462997265593
5373,83320.0,35403.0006326111
5374,83330.0,29217.29257727899
5375,83340.0,22754.40141949944
5376,83350.0,37952.24725274726
5377,83370.0,24665.25804235491
5378,83380.0,29785.343145327293
5379,83390.0,25284.881021156994
5380,83400.0,25331.269417953696
5381,83420.0,28612.86204081633
5382,83430.0,25528.9054015433
5383,83440.0,27905.429491130744
5384,83460.0,24677.366197183102
5385,83470.0,26882.67397856665
5386,83480.0,24256.017344497606
5387,83490.0,22141.823473463955
5388,83500.0,22043.814672400706
5389,83510.0,25699.163970713435
5390,83520.0,29785.343145327293
5391,83530.0,30901.746540957516
5392,83550.0,22236.551108374384
5393,83560.0,24119.90629403476
5394,83570.0,23171.861366140285
5395,83580.0,34142.85201573255
5396,83590.0,20454.05439495467
5397,83600.0,25117.943817769647
5398,83610.0,20909.662292213474
5399,83630.0,22210.430727023315
5400,83640.0,28800.054047503636
5401,83660.0,21931.763636363637
5402,83670.0,20563.367324318333
5403,83680.0,22758.850294365016
5404,83690.0,22677.808356676003
5405,83700.0,30901.746540957516
5406,83720.0,27703.05298013245
5407,83740.0,39881.873988799
5408,83780.0,27396.539346696365
5409,83790.0,23344.088772845953
5410,83820.0,37686.40471092077
5411,83830.0,24062.452343338595
5412,83840.0,19440.8170894526
5413,83860.0,28246.374748693204
5414,83870.0,24094.310483870966
5415,83890.0,25083.980825101688
5416,83910.0,30733.445726649836
5417,83920.0,28835.426998841252
5418,83980.0,27033.54101469891
5419,83990.0,42767.215626892794
5420,84000.0,18819.720863515744
5421,84100.0,22203.530526200513
5422,84110.0,24954.016472628187
5423,84120.0,24964.57092756942
5424,84130.0,20863.571368465342
5425,84140.0,18819.720863515744
5426,84150.0,24285.579914757593
5427,84160.0,25553.19459355828
5428,84170.0,23393.89425550157
5429,84190.0,27992.72424358483
5430,84200.0,19884.613826051922
5431,84210.0,27829.13873110619
5432,84220.0,31013.837700946922
5433,84230.0,31931.384794414273
5434,84240.0,27439.378445339116
5435,84250.0,25622.34973112926
5436,84260.0,24240.064864864864
5437,84270.0,25591.101749837977
5438,84290.0,25773.12599748005
5439,84300.0,20908.75815549224
5440,84310.0,27302.954375777685
5441,84320.0,24114.887540453077
5442,84330.0,25609.847474414
5443,84340.0,21643.074644549764
5444,84350.0,24200.01285669489
5445,84360.0,26652.53464832598
5446,84370.0,24485.198551201844
5447,84380.0,26742.34862653419
5448,84390.0,19374.983251231526
5449,84400.0,21447.976404934405
5450,84410.0,25709.570737605805
5451,84420.0,25994.298947368417
5452,84430.0,23649.051306873185
5453,84440.0,26021.458588957055
5454,84450.0,31229.78118839764
5455,84460.0,27769.24054276316
5456,84470.0,32105.37691900476
5457,84480.0,31054.563636363637
5458,84490.0,29167.312855517634
5459,84500.0,20354.299769780686
5460,84510.0,27172.05606813343
5461,84530.0,27593.076840408383
5462,84550.0,24931.203041825094
5463,84560.0,28376.8115942029
5464,84570.0,22391.605310802657
5465,84580.0,27124.072955974843
5466,84600.0,20513.71669262353
5467,84660.0,28187.226775956282
5468,84700.0,20600.052449147133
5469,84740.0,26822.671340437464
5470,84750.0,21885.818265682654
5471,84760.0,26645.738839285714
5472,84800.0,24585.044369321786
5473,84810.0,24937.66494845361
5474,84820.0,24117.906787330317
5475,84830.0,27817.94176706827
5476,84840.0,22210.94221647262
5477,84850.0,26174.401688357368
5478,84860.0,25849.411190631097
5479,84870.0,27282.506588579796
5480,85000.0,24749.28301774797
5481,85100.0,27242.2009905448
5482,85110.0,22667.5760510425
5483,85120.0,21879.825203252032
5484,85130.0,24497.54407929056
5485,85140.0,25744.19648840638
5486,85150.0,25326.990929705218
5487,85160.0,25608.02737603306
5488,85170.0,26872.470317179937
5489,85180.0,29035.929626314613
5490,85190.0,26198.81017418844
5491,85200.0,22881.96978851963
5492,85210.0,22528.735264483625
5493,85220.0,23223.697421076035
5494,85230.0,22538.90141524606
5495,85240.0,22082.53547983745
5496,85250.0,23341.031635301755
5497,85260.0,24122.966492926284
5498,85270.0,26711.103894589553
5499,85280.0,26533.853539156626
5500,85290.0,25976.567008277492
5501,85300.0,25440.104782847724
5502,85310.0,25555.636378904936
5503,85320.0,22913.513987391645
5504,85330.0,27701.05469008949
5505,85340.0,27102.058203087545
5506,85350.0,28051.894273127753
5507,85360.0,26968.352661596957
5508,85370.0,21769.353198251887
5509,85390.0,22086.69983361065
5510,85400.0,22822.65660685155
